I0,I1,I2,I3,I4,I5
0.570970,0.571791,10.820515,14.652251,0.329670,-0.003775
0.571800,0.582338,10.791210,-29.304502,0.295483,-0.042636
0.572618,0.592884,10.791210,0.000000,0.266178,-0.081548
0.573424,0.603430,10.761906,-29.304502,0.246642,-0.120509
0.574218,0.613976,10.747253,-14.652251,0.217339,-0.159518
0.575001,0.624522,10.717949,-29.304502,0.207570,-0.198574
0.575770,0.635068,10.688644,-29.304502,0.158731,-0.237680
0.576529,0.645614,10.659340,-29.304502,0.144078,-0.276832
0.577275,0.656256,10.615383,-43.956753,0.114774,-0.316421
0.578009,0.666802,10.571430,-43.952938,0.095238,-0.355665
0.578731,0.677732,10.527473,-43.956753,0.070818,-0.396516
0.579441,0.688757,10.468864,-58.609005,0.026862,-0.437782
0.580139,0.699687,10.410255,-58.609005,-0.002442,-0.478704
0.580825,0.710713,10.395603,-14.652251,-0.031746,-0.520068
0.581499,0.721642,10.351650,-43.952938,-0.075702,-0.561086
0.582161,0.732668,10.336998,-14.652251,-0.105006,-0.602544
0.582811,0.743693,10.293041,-43.956753,-0.139194,-0.644047
0.583449,0.754623,10.263737,-29.304502,-0.202686,-0.685209
0.584075,0.765648,10.249084,-14.652251,-0.227106,-0.726812
0.584689,0.776578,10.190475,-58.609005,-0.275947,-0.768070
0.585291,0.787603,10.146519,-43.956753,-0.324786,-0.809769
0.585881,0.798533,10.087914,-58.605190,-0.368742,-0.851123
0.586460,0.809558,10.000000,-87.913506,-0.407814,-0.892918
0.587026,0.820584,9.970695,-29.304502,-0.461538,-0.934756
0.587580,0.831514,9.897434,-73.261261,-0.505494,-0.976254
0.588122,0.842539,9.794872,-102.561943,-0.520146,-1.000000
0.588652,0.853469,9.750916,-43.956753,-0.583638,-1.000000
0.589170,0.864494,9.663002,-87.913506,-0.632479,-1.000000
0.589676,0.875520,9.589745,-73.257446,-0.661782,-1.000000
0.590170,0.886449,9.501831,-87.913506,-0.686203,-1.000000
0.590652,0.896995,9.428570,-73.261261,-0.725275,-1.000000
0.591122,0.907542,9.428570,0.000000,-0.759462,-1.000000
0.591580,0.918088,9.384617,-43.952938,-0.764347,-1.000000
0.592026,0.928538,9.326008,-58.609005,-0.764347,-1.000000
0.592460,0.939084,9.238094,-87.913506,-0.764347,-1.000000
0.592883,0.949630,9.150185,-87.909691,-0.783883,-1.000000
0.593293,0.960080,9.047619,-102.565758,-0.808303,-1.000000
0.593691,0.970626,8.959705,-87.913506,-0.808303,-1.000000
0.594077,0.981173,8.827839,-131.866455,-0.813187,-1.000000
0.594451,0.991623,8.710621,-117.218010,-0.818070,-1.000000
0.594813,1.002169,8.622711,-87.909691,-0.808303,-1.000000
0.595163,1.012715,8.520145,-102.565758,-0.803419,-1.000000
0.595501,1.023165,8.402931,-117.214195,-0.803419,-1.000000
0.595827,1.033711,8.300365,-102.565758,-0.798534,-1.000000
0.596141,1.044258,8.183151,-117.214195,-0.808303,-1.000000
0.596443,1.054708,8.080585,-102.565758,-0.818070,-1.000000
0.596733,1.065254,7.992676,-87.909691,-0.822955,-1.000000
0.597011,1.075800,7.890110,-102.565758,-0.837606,-1.000000
0.597278,1.086250,7.816849,-73.261261,-0.842491,-1.000000
0.597532,1.096796,7.714287,-102.561943,-0.837606,-1.000000
0.597774,1.105713,7.611721,-102.565758,-0.837606,-1.000000
0.598004,1.114725,7.509159,-102.561943,-0.837606,-1.000000
0.598222,1.123641,7.421246,-87.913506,-0.822955,-1.000000
0.598428,1.132557,7.318680,-102.565758,-0.818070,-1.000000
0.598622,1.141474,7.216118,-102.561943,-0.818070,-1.000000
0.598804,1.150390,7.128204,-87.913506,-0.818070,-1.000000
0.598974,1.159402,7.010990,-117.214195,-0.822955,-1.000000
0.599132,1.168318,6.937729,-73.261261,-0.832723,-1.000000
0.599278,1.177235,6.849815,-87.913506,-0.842491,-1.000000
0.599412,1.186151,6.732601,-117.214195,-0.847375,-1.000000
0.599534,1.195067,6.630035,-102.565758,-0.847375,-1.000000
0.599644,1.204079,6.512821,-117.214195,-0.837606,-1.000000
0.599743,1.212995,6.439560,-73.261261,-0.832723,-1.000000
0.599829,1.221912,6.351650,-87.909691,-0.842491,-1.000000
0.599903,1.230828,6.278389,-73.261261,-0.857142,-1.000000
0.599965,1.239744,6.161171,-117.218010,-0.852259,-1.000000
0.600015,1.248660,6.058609,-102.561943,-0.837606,-1.000000
0.600053,1.257577,5.970695,-87.913506,-0.837606,-1.000000
0.600079,1.266589,5.868134,-102.561943,-0.852259,-1.000000
0.600093,1.275505,5.750916,-117.218010,-0.842491,-1.000000
0.600096,1.282408,5.619049,-131.866455,-0.832723,-1.000000
0.600088,1.289311,5.516483,-102.565758,-0.842491,-1.000000
0.600064,1.296214,5.457874,-58.609005,-0.842491,-1.000000
0.600024,1.303117,5.340660,-117.214195,-0.837606,-1.000000
0.599968,1.310116,5.238094,-102.565758,-0.847375,-1.000000
0.599896,1.317019,5.135532,-102.561943,-0.837606,-1.000000
0.599808,1.323921,5.018314,-117.218010,-0.837606,-1.000000
0.599704,1.330824,4.959705,-58.609005,-0.852259,-1.000000
0.599584,1.337727,4.857143,-102.561943,-0.837606,-1.000000
0.599448,1.344630,4.739925,-117.218010,-0.837606,-1.000000
0.599296,1.351533,4.608059,-131.866455,-0.827839,-1.000000
0.599128,1.358532,4.490841,-117.218010,-0.827839,-1.000000
0.598944,1.365435,4.388279,-102.561943,-0.827839,-1.000000
0.598744,1.372338,4.285713,-102.565758,-0.827839,-1.000000
0.598528,1.379241,4.197803,-87.909691,-0.827839,-1.000000
0.598296,1.386143,4.080585,-117.218010,-0.818070,-1.000000
0.598048,1.393046,3.978024,-102.561943,-0.818070,-1.000000
0.597784,1.399949,3.860806,-117.218010,-0.822955,-1.000000
0.597504,1.406852,3.758244,-102.561943,-0.822955,-1.000000
0.597208,1.418645,3.641026,-117.218010,-0.832723,-1.000000
0.596896,1.423534,3.538460,-102.565758,-0.822955,-1.000000
0.596568,1.423534,3.435898,-102.561943,-0.832723,-1.000000
0.596224,1.433313,3.333332,-102.565758,-0.818070,-1.000000
0.595864,1.438203,3.186813,-146.518707,-0.813187,-1.000000
0.595488,1.438203,3.069595,-117.218010,-0.818070,-1.000000
0.595096,1.447982,2.937729,-131.866455,-0.808303,-1.000000
0.594688,1.452872,2.805862,-131.866455,-0.808303,-1.000000
0.594264,1.457761,2.688644,-117.218010,-0.818070,-1.000000
0.593824,1.462651,2.556778,-131.866455,-0.813187,-1.000000
0.593368,1.467540,2.454212,-102.565758,-0.813187,-1.000000
0.592896,1.472430,2.366299,-87.913506,-0.818070,-1.000000
0.592408,1.472430,2.234432,-131.866455,-0.822955,-1.000000
0.591904,1.482113,2.102566,-131.866455,-0.818070,-1.000000
0.591384,1.487003,2.000000,-102.565758,-0.813187,-1.000000
0.590848,1.491892,1.882784,-117.216103,-0.818070,-1.000000
0.590296,1.496782,1.809525,-73.259354,-0.822955,-1.000000
0.589728,1.501671,1.677656,-131.868362,-0.822955,-1.000000
0.589144,1.506561,1.575092,-102.563850,-0.822955,-1.000000
0.588544,1.511451,1.443224,-131.868362,-0.822955,-1.000000
0.587928,1.514135,1.340660,-102.563850,-0.827839,-1.000000
0.587296,1.516915,1.238094,-102.565758,-0.832723,-1.000000
0.586648,1.519600,1.150183,-87.911598,-0.842491,-1.000000
0.585984,1.522284,1.091576,-58.607098,-0.847375,-1.000000
0.585304,1.525065,0.989012,-102.563850,-0.847375,-1.000000
0.584608,1.527749,0.857143,-131.868362,-0.837606,-1.000000
0.583896,1.530434,0.739927,-117.216103,-0.827839,-1.000000
0.583168,1.533214,0.578754,-161.172852,-0.822955,-1.000000
0.582424,1.535898,0.461538,-117.216103,-0.822955,-1.000000
0.581664,1.538679,0.358974,-102.563850,-0.827839,-1.000000
0.580888,1.541363,0.271063,-87.911598,-0.837606,-1.000000
0.580096,1.544144,0.153847,-117.216103,-0.847375,-1.000000
0.579288,1.546828,0.095238,-58.609005,-0.852259,-1.000000
0.578464,1.549608,0.021978,-73.259354,-0.857142,-1.000000
0.577624,1.552389,-0.065933,-87.911598,-0.862027,-1.000000
0.576768,1.555073,-0.153847,-87.913506,-0.862027,-1.000000
0.575896,1.557853,-0.256411,-102.563850,-0.857142,-1.000000
0.575008,1.560538,-0.344322,-87.911598,-0.852259,-1.000000
0.574104,1.563318,-0.417582,-73.259354,-0.847375,-1.000000
0.573184,1.566099,-0.505495,-87.913506,-0.842491,-1.000000
0.572248,1.566578,-0.637363,-131.868362,-0.842491,-1.000000
0.571296,1.567153,-0.695971,-58.607098,-0.847375,-1.000000
0.570328,1.567633,-0.827839,-131.868362,-0.857142,-1.000000
0.569344,1.568112,-0.886446,-58.607098,-0.866911,-1.000000
0.568344,1.568687,-1.003662,-117.216103,-0.876678,-1.000000
0.567328,1.569167,-1.047619,-43.956753,-0.881563,-1.000000
0.566296,1.569742,-1.120878,-73.259354,-0.886447,-1.000000
0.565248,1.570221,-1.135530,-14.652251,-0.886447,-1.000000
0.564184,1.570796,-1.223444,-87.913506,-0.886447,-1.000000
0.563104,1.571276,-1.326008,-102.563850,-0.886447,-1.000000
0.562008,1.571755,-1.384615,-58.607098,-0.886447,-1.000000
0.560896,1.572330,-1.443224,-58.609005,-0.886447,-1.000000
0.559768,1.572810,-1.531136,-87.911598,-0.886447,-1.000000
0.558624,1.573385,-1.575092,-43.956753,-0.886447,-1.000000
0.557464,1.573864,-1.648352,-73.259354,-0.886447,-1.000000
0.556288,1.574344,-1.706959,-58.607098,-0.891331,-1.000000
0.555096,1.574919,-1.780220,-73.261261,-0.896214,-1.000000
0.553888,1.575398,-1.853479,-73.259354,-0.896214,-1.000000
0.552664,1.575974,-1.926741,-73.261261,-0.896214,-1.000000
0.551424,1.576453,-2.000000,-73.259354,-0.896214,-1.000000
0.550168,1.575207,-2.087912,-87.911598,-0.901099,-1.000000
0.548896,1.573960,-2.131868,-43.956753,-0.905983,-1.000000
0.547608,1.572714,-2.175825,-43.956753,-0.901099,-1.000000
0.546304,1.571468,-2.234432,-58.607098,-0.901099,-1.000000
0.544984,1.570125,-2.322344,-87.911598,-0.901099,-1.000000
0.543648,1.568879,-2.366301,-43.956753,-0.891331,-1.000000
0.542296,1.567633,-2.424908,-58.607098,-0.901099,-1.000000
0.540928,1.566386,-2.527473,-102.565758,-0.896214,-1.000000
0.539544,1.565140,-2.600733,-73.259354,-0.891331,-1.000000
0.538144,1.563894,-2.659340,-58.607098,-0.891331,-1.000000
0.536728,1.562551,-2.732601,-73.261261,-0.896214,-1.000000
0.535296,1.561305,-2.805861,-73.259354,-0.901099,-1.000000
0.533848,1.560059,-2.849817,-43.956753,-0.905983,-1.000000
0.532384,1.558812,-2.893772,-43.954845,-0.905983,-1.000000
0.530904,1.557470,-2.937729,-43.956753,-0.910867,-1.000000
0.529408,1.556224,-3.010988,-73.259354,-0.905983,-1.000000
0.527896,1.554977,-3.069597,-58.609005,-0.905983,-1.000000
0.526368,1.553731,-3.157509,-87.911598,-0.905983,-1.000000
0.524824,1.552389,-3.216118,-58.609005,-0.901099,-1.000000
0.523264,1.551142,-3.289377,-73.259354,-0.901099,-1.000000
0.521688,1.548554,-3.347986,-58.609005,-0.905983,-1.000000
0.520096,1.546061,-3.421246,-73.259354,-0.910867,-1.000000
0.518488,1.543472,-3.465202,-43.956753,-0.905983,-1.000000
0.516864,1.540884,-3.523809,-58.607098,-0.905983,-1.000000
0.515224,1.538391,-3.567766,-43.956753,-0.901099,-1.000000
0.513568,1.535802,-3.670330,-102.563850,-0.901099,-1.000000
0.511896,1.533214,-3.728937,-58.607098,-0.910867,-1.000000
0.510208,1.530721,-3.787546,-58.609005,-0.920635,-1.000000
0.508504,1.528133,-3.816851,-29.304502,-0.920635,-1.000000
0.506784,1.525544,-3.860806,-43.954845,-0.920635,-1.000000
0.505048,1.523051,-3.919415,-58.609005,-0.920635,-1.000000
0.503296,1.520463,-3.992674,-73.259354,-0.915751,-1.000000
0.501528,1.517874,-4.036631,-43.956753,-0.925519,-1.000000
0.499744,1.515381,-4.080585,-43.954845,-0.915751,-1.000000
0.497946,1.512793,-4.139194,-58.609005,-0.915751,-1.000000
0.496146,1.510204,-4.183149,-43.954845,-0.910867,-1.000000
0.494346,1.507712,-4.241758,-58.609005,-0.910867,-1.000000
0.492546,1.505123,-4.315018,-73.259354,-0.920635,-1.000000
0.490746,1.502630,-4.358974,-43.956753,-0.920635,-1.000000
0.488946,1.500042,-4.417582,-58.607098,-0.925519,-1.000000
0.487146,1.496302,-4.446886,-29.304502,-0.920635,-1.000000
0.485346,1.492468,-4.490843,-43.956753,-0.915751,-1.000000
0.483546,1.488728,-4.549450,-58.607098,-0.925519,-1.000000
0.481746,1.484894,-4.593407,-43.956753,-0.915751,-1.000000
0.479946,1.481154,-4.652014,-58.607098,-0.925519,-1.000000
0.478146,1.477415,-4.681318,-29.304502,-0.920635,-1.000000
0.476346,1.473580,-4.725275,-43.956753,-0.910867,-1.000000
0.474546,1.469841,-4.783882,-58.607098,-0.915751,-1.000000
0.472746,1.466102,-4.871796,-87.913506,-0.925519,-1.000000
0.470946,1.462267,-4.915751,-43.954845,-0.910867,-1.000000
0.469146,1.458528,-4.959707,-43.956753,-0.910867,-1.000000
0.467346,1.454789,-5.003662,-43.954845,-0.920635,-1.000000
0.465546,1.450954,-5.062271,-58.609005,-0.915751,-1.000000
0.463746,1.447215,-5.120878,-58.607098,-0.910867,-1.000000
0.461946,1.443476,-5.179487,-58.609005,-0.915751,-1.000000
0.460146,1.439641,-5.223444,-43.956753,-0.930403,-1.000000
0.458346,1.435902,-5.238094,-14.650344,-0.925519,-1.000000
0.456546,1.432163,-5.296703,-58.609005,-0.925519,-1.000000
0.454746,1.428328,-5.369963,-73.259354,-0.920635,-1.000000
0.452946,1.424589,-5.413919,-43.956753,-0.925519,-1.000000
0.451146,1.419699,-5.457876,-43.956753,-0.910867,-1.000000
0.449346,1.414906,-5.516483,-58.607098,-0.915751,-1.000000
0.447546,1.410016,-5.589743,-73.259354,-0.915751,-1.000000
0.445746,1.405222,-5.648352,-58.609005,-0.920635,-1.000000
0.443946,1.400333,-5.721611,-73.259354,-0.920635,-1.000000
0.442146,1.395539,-5.736263,-14.652251,-0.915751,-1.000000
0.440346,1.390745,-5.765568,-29.304502,-0.920635,-1.000000
0.438546,1.385856,-5.824175,-58.607098,-0.925519,-1.000000
0.436746,1.381062,-5.882784,-58.609005,-0.930403,-1.000000
0.434946,1.376173,-5.926741,-43.956753,-0.920635,-1.000000
0.433146,1.371379,-5.985348,-58.607098,-0.905983,-1.000000
0.431346,1.366489,-6.043957,-58.609005,-0.915751,-1.000000
0.429546,1.361696,-6.102564,-58.607098,-0.920635,-1.000000
0.427746,1.356806,-6.161173,-58.609005,-0.915751,-1.000000
0.425946,1.352012,-6.190475,-29.302595,-0.930403,-1.000000
0.424146,1.347123,-6.278389,-87.913506,-0.935287,-1.000000
0.422346,1.342329,-6.307692,-29.302595,-0.920635,-1.000000
0.420546,1.337440,-6.380953,-73.261261,-0.905983,-1.000000
0.418746,1.332646,-6.454212,-73.259354,-0.915751,-1.000000
0.416946,1.327852,-6.542124,-87.911598,-0.925519,-1.000000
0.415146,1.321908,-6.644690,-102.565758,-0.935287,-1.000000
0.413346,1.316060,-6.644690,0.000000,-0.945055,-1.000000
0.411546,1.310211,-6.673992,-29.302595,-0.949939,-1.000000
0.409746,1.304267,-6.688644,-14.652251,-0.945055,-1.000000
0.407946,1.298419,-6.776556,-87.911598,-0.954823,-1.000000
0.406146,1.292571,-6.761906,14.650344,-0.949939,-1.000000
0.404346,1.286626,-6.761906,0.000000,-0.930403,-1.000000
0.402546,1.280778,-6.835165,-73.259354,-0.915751,-1.000000
0.400746,1.274930,-6.908424,-73.259354,-0.905983,-1.000000
0.398946,1.268986,-6.967033,-58.609005,-0.886447,-1.000000
0.397146,1.263137,-7.010988,-43.954845,-0.876678,-1.000000
0.395346,1.257289,-7.084249,-73.261261,-0.881563,-1.000000
0.393546,1.251345,-7.128204,-43.954845,-0.876678,-1.000000
0.391746,1.245497,-7.157509,-29.304502,-0.876678,-1.000000
0.389946,1.239648,-7.201466,-43.956753,-0.881563,-1.000000
0.388146,1.233704,-7.260073,-58.607098,-0.876678,-1.000000
0.386346,1.227856,-7.304029,-43.956753,-0.871795,-1.000000
0.384546,1.222008,-7.333334,-29.304502,-0.876678,-1.000000
0.382746,1.216063,-7.406593,-73.259354,-0.871795,-1.000000
0.380946,1.210215,-7.450550,-43.956753,-0.866911,-1.000000
0.379146,1.203312,-7.494505,-43.954845,-0.876678,-1.000000
0.377346,1.196409,-7.567766,-73.261261,-0.871795,-1.000000
0.375546,1.189506,-7.626373,-58.607098,-0.876678,-1.000000
0.373746,1.182603,-7.684982,-58.609005,-0.891331,-1.000000
0.371946,1.175605,-7.728937,-43.954845,-0.896214,-1.000000
0.370146,1.168702,-7.787546,-58.609005,-0.910867,-1.000000
0.368345,1.161799,-7.816851,-29.304502,-0.920635,-1.000000
0.366545,1.154896,-7.875458,-58.607098,-0.925519,-1.000000
0.364745,1.147993,-7.919415,-43.956753,-0.935287,-1.000000
0.362945,1.141090,-7.978022,-58.607098,-0.940171,-1.000000
0.361145,1.134187,-8.007326,-29.304502,-0.930403,-1.000000
0.359345,1.127284,-8.080585,-73.259354,-0.935287,-1.000000
0.357545,1.120381,-8.124542,-43.956753,-0.915751,-1.000000
0.355745,1.113478,-8.183149,-58.607098,-0.910867,-1.000000
0.353945,1.106575,-8.241758,-58.609005,-0.920635,-1.000000
0.352145,1.099673,-8.271063,-29.304502,-0.920635,-1.000000
0.350345,1.092674,-8.344322,-73.259354,-0.930403,-1.000000
0.348545,1.085771,-8.388279,-43.956753,-0.935287,-1.000000
0.346745,1.078868,-8.461538,-73.259354,-0.925519,-1.000000
0.344945,1.071965,-8.490843,-29.304502,-0.920635,-1.000000
0.343145,1.064103,-8.564102,-73.259354,-0.910867,-1.000000
0.341345,1.056146,-8.593407,-29.304502,-0.925519,-1.000000
0.339545,1.048284,-8.608059,-14.652251,-0.930403,-1.000000
0.337745,1.032369,-8.681318,-73.259354,-0.925519,-1.000000
0.335945,1.024508,-8.739927,-58.609005,-0.930403,-1.000000
0.334145,1.016550,-8.769230,-29.302595,-0.915751,-1.000000
0.332345,1.016550,-8.857143,-87.913506,-0.925519,-1.000000
0.330545,1.000731,-8.901098,-43.954845,-0.930403,-1.000000
0.328745,0.992869,-8.945055,-43.956753,-0.930403,-1.000000
0.326945,0.984912,-8.989012,-43.956753,-0.930403,-1.000000
0.325145,0.977050,-9.018314,-29.302595,-0.915751,-1.000000
0.323345,0.969092,-9.062271,-43.956753,-0.925519,-1.000000
0.321545,0.961135,-9.106228,-43.956753,-0.935287,-1.000000
0.319745,0.953273,-9.150183,-43.954845,-0.920635,-1.000000
0.317945,0.945316,-9.208792,-58.609005,-0.920635,-1.000000
0.316145,0.937454,-9.267399,-58.607098,-0.920635,-1.000000
0.314345,0.929497,-9.296703,-29.304502,-0.925519,-1.000000
0.312545,0.921635,-9.369963,-73.259354,-0.920635,-1.000000
0.310745,0.913677,-9.413919,-43.956753,-0.925519,-1.000000
0.308945,0.904761,-9.443224,-29.304502,-0.930403,-1.000000
0.307145,0.895845,-9.516483,-73.259354,-0.930403,-1.000000
0.305345,0.886929,-9.560440,-43.956753,-0.920635,-1.000000
0.303545,0.878012,-9.589743,-29.302595,-0.920635,-1.000000
0.301745,0.869096,-9.663004,-73.261261,-0.930403,-1.000000
0.299945,0.860180,-9.706959,-43.954845,-0.915751,-1.000000
0.298145,0.851264,-9.765568,-58.609005,-0.930403,-1.000000
0.296345,0.842347,-9.794872,-29.304502,-0.940171,-1.000000
0.294545,0.833431,-9.824175,-29.302595,-0.920635,-1.000000
0.292745,0.824515,-9.926741,-102.565758,-0.935287,-1.000000
0.290945,0.815599,-9.941391,-14.650344,-0.925519,-1.000000
0.289145,0.806682,-9.985348,-43.956753,-0.920635,-1.000000
0.287345,0.797766,-10.043957,-58.609005,-0.920635,-1.000000
0.285545,0.788850,-10.146521,-102.563850,-0.940171,-1.000000
0.283745,0.779933,-10.249084,-102.563850,-0.945055,-1.000000
0.281945,0.771113,-10.263737,-14.652251,-0.964591,-1.000000
0.280145,0.762197,-10.307692,-43.954845,-0.949939,-1.000000
0.278345,0.753281,-10.336996,-29.304502,-0.949939,-1.000000
0.276545,0.744364,-10.322344,14.652251,-0.949939,-1.000000
0.274745,0.735448,-10.366301,-43.956753,-0.945055,-1.000000
0.272945,0.725573,-10.380953,-14.652251,-0.940171,-1.000000
0.271145,0.715698,-10.410257,-29.304502,-0.915751,-1.000000
0.269345,0.705823,-10.454212,-43.954845,-0.920635,-1.000000
0.267545,0.695948,-10.498169,-43.956753,-0.896214,-1.000000
0.265745,0.686169,-10.556776,-58.607098,-0.915751,-1.000000
0.263945,0.676294,-10.586081,-29.304502,-0.901099,-1.000000
0.262145,0.666419,-10.644690,-58.609005,-0.915751,-1.000000
0.260345,0.656544,-10.688644,-43.954845,-0.910867,-1.000000
0.258545,0.646669,-10.717949,-29.304502,-0.915751,-1.000000
0.256745,0.636890,-10.761906,-43.956753,-0.920635,-1.000000
0.254945,0.627015,-10.791208,-29.302595,-0.925519,-1.000000
0.253145,0.617140,-10.835165,-43.956753,-0.930403,-1.000000
0.251345,0.607265,-10.879122,-43.956753,-0.925519,-1.000000
0.249545,0.597486,-10.937729,-58.607098,-0.925519,-1.000000
0.247745,0.587611,-10.981686,-43.956753,-0.930403,-1.000000
0.245945,0.577736,-11.010988,-29.302595,-0.930403,-1.000000
0.244145,0.567861,-11.069597,-58.609005,-0.935287,-1.000000
0.242345,0.558082,-11.084249,-14.652251,-0.930403,-1.000000
0.240545,0.548207,-11.142857,-58.607098,-0.925519,-1.000000
0.238745,0.538332,-11.172161,-29.304502,-0.920635,-1.000000
0.236945,0.527594,-11.201466,-29.304502,-0.920635,-1.000000
0.235146,0.516952,-11.274725,-73.259354,-0.925519,-1.000000
0.233346,0.506214,-11.289377,-14.652251,-0.925519,-1.000000
0.231546,0.495476,-11.347986,-58.609005,-0.925519,-1.000000
0.229746,0.484834,-11.406593,-58.607098,-0.930403,-1.000000
0.227946,0.474096,-11.421246,-14.652251,-0.935287,-0.984155
0.226146,0.463358,-11.450550,-29.304502,-0.940171,-0.948403
0.224346,0.452620,-11.494505,-43.954845,-0.930403,-0.912652
0.222546,0.441978,-11.523809,-29.304502,-0.935287,-0.877289
0.220746,0.431240,-11.553114,-29.304502,-0.910867,-0.841532
0.218946,0.420503,-11.597069,-43.954845,-0.915751,-0.805781
0.217146,0.409861,-11.655678,-58.609005,-0.896214,-0.770417
0.215346,0.399123,-11.699635,-43.956753,-0.896214,-0.734661
